name,length,vocabulary,volume,difficulty,effort,level,bugs,time,intelligentContent,number_operators,number_operands,number_operators_unique,number_operands_unique,ccn,ccnMethodMax,kanDefect,mi,mIwoC,commentWeight,externals,parents,lcom,relativeStructuralComplexity,relativeDataComplexity,relativeSystemComplexity,totalStructuralComplexity,totalDataComplexity,totalSystemComplexity,cloc,loc,lloc,methods,nbMethodsIncludingGettersSetters,nbMethods,nbMethodsPrivate,nbMethodsPublic,nbMethodsGetter,nbMethodsSetters,afferentCoupling,efferentCoupling,instability,depthOfInheritanceTree,pageRank
"App\CacheKernel",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.15,213.45,171,42.45,N/A,N/A,0,0,0,0,0,0,0,3,7,4,N/A,0,0,0,0,0,0,0,1,1,N/A,0.02
"App\Controller\DefaultController",5,4,10,0.67,6.67,1.5,0,0,15,1,4,1,3,1,1,0.15,118.9,73.16,45.73,N/A,N/A,1,4,0.67,4.67,4,0.67,4.67,10,18,8,N/A,1,1,0,1,0,0,0,4,1,N/A,0.02
"App\Controller\SecurityController",15,8,45,2,90,0.5,0.02,5,22.5,3,12,2,6,2,2,0.15,109.82,63.86,45.96,N/A,N/A,2,9,0.38,9.38,18,0.75,18.75,17,30,13,N/A,2,2,0,2,0,0,0,4,1,N/A,0.02
"App\Controller\TaskController",125,34,635.93,9.05,5756.29,0.11,0.21,320,70.26,20,105,5,29,7,3,0.36,85.42,40.96,44.46,N/A,N/A,1,441,0.45,441.45,2646,2.68,2648.68,58,116,58,N/A,6,5,0,5,0,1,0,10,1,N/A,0.02
"App\Controller\UserController",124,30,608.45,10,6084.54,0.1,0.2,338,60.85,24,100,5,25,9,4,0.36,85.26,41.16,44.1,N/A,N/A,1,324,0.46,324.46,1620,2.32,1622.32,53,109,56,N/A,5,5,0,5,0,0,0,11,1,N/A,0.02
"App\DataFixtures\AppFixtures",84,30,412.18,5.15,2124.31,0.19,0.14,118,79.97,17,67,4,26,7,4,0.89,85.59,44.07,41.52,N/A,N/A,1,256,0.32,256.32,1024,1.29,1025.29,32,80,48,N/A,4,4,3,1,0,0,0,6,1,N/A,0.02
"App\Entity\Task",46,10,152.81,3.63,553.93,0.28,0.05,31,42.15,17,29,2,8,2,2,0.15,90.11,44.75,45.36,N/A,N/A,1,0,11.38,11.38,0,148,148,77,143,66,N/A,13,2,0,2,6,5,2,1,0.33,N/A,0.05
"App\Entity\User",47,12,168.49,7,1179.45,0.14,0.06,66,24.07,19,28,4,8,2,2,0.22,91.01,43.62,47.39,N/A,N/A,3,1,6.19,7.19,13,80.5,93.5,132,204,72,N/A,13,4,0,4,5,4,2,2,0.5,N/A,0.05
"App\Event\PasswordHashSubscriber",28,9,88.76,5,443.79,0.2,0.03,25,17.75,8,20,3,6,4,3,0.36,94.05,52.41,41.64,N/A,N/A,2,36,0.54,36.54,180,2.71,182.71,23,57,34,N/A,5,4,1,3,0,1,0,4,1,N/A,0.02
"App\Event\TaskSubscriber",19,9,60.23,4.8,289.1,0.21,0.02,16,12.55,7,12,4,5,3,3,0.22,101.69,57.85,43.84,N/A,N/A,2,16,0.53,16.53,48,1.6,49.6,20,42,22,N/A,3,2,0,2,0,1,0,4,1,N/A,0.02
"App\Form\DataTransferObject\PasswordInterface",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,0.15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6,6,0,6,0,0,1,0,0,N/A,0.14
"App\Form\DataTransferObject\PasswordUpdate",24,6,62.04,3.75,232.65,0.27,0.02,13,16.54,9,15,2,4,1,1,0.15,100.24,53.91,46.33,N/A,N/A,1,0,6.5,6.5,0,39,39,48,82,34,N/A,6,0,0,0,3,3,1,1,0.5,N/A,0.03
"App\Form\TaskType",11,9,34.87,0,0,1.64,0.01,0,57.06,0,11,0,9,1,1,0.15,107.98,65.52,42.45,N/A,N/A,2,4,0.5,4.5,8,1,9,9,21,12,N/A,2,2,0,2,0,0,0,3,1,N/A,0.02
"App\Form\User\AbstractUserForm",31,13,114.71,2.09,239.86,0.48,0.04,13,54.86,8,23,2,11,2,2,0.38,97.95,55.6,42.34,N/A,N/A,2,4,1.17,5.17,8,2.33,10.33,17,40,23,N/A,2,2,2,0,0,0,2,3,0.6,N/A,0.09
"App\Form\User\AccountType",18,12,64.53,0.77,49.86,1.29,0.02,3,83.51,1,17,1,11,2,2,0.22,102.56,60.79,41.77,N/A,N/A,2,9,0.38,9.38,18,0.75,18.75,11,27,16,N/A,2,2,0,2,0,0,0,3,1,N/A,0.02
"App\Form\User\UpdatePasswordType",16,11,55.35,0.75,41.51,1.33,0.02,2,73.8,1,15,1,10,2,2,0.22,103.39,61.87,41.52,N/A,N/A,2,4,0.5,4.5,8,1,9,10,25,15,N/A,2,2,0,2,0,0,0,3,1,N/A,0.02
"App\Form\User\UserType",24,20,103.73,0,0,1.67,0.03,0,172.88,0,24,0,20,1,1,0.15,104.1,61.45,42.64,N/A,N/A,2,9,0.38,9.38,18,0.75,18.75,10,23,13,N/A,2,2,0,2,0,0,0,3,1,N/A,0.02
"App\Helper\UrlManagerTrait",16,7,44.92,4.13,185.29,0.24,0.01,10,10.89,5,11,3,4,4,3,0.22,108.74,62.24,46.5,N/A,N/A,2,1,2.5,3.5,2,5,7,22,37,15,N/A,2,2,2,0,0,0,0,0,0,N/A,0.02
"App\Kernel",99,33,499.4,9.02,4504.16,0.11,0.17,250,55.37,32,67,7,26,6,5,0.45,46.09,46.09,0,N/A,N/A,1,25,0.29,25.29,100,1.17,101.17,0,37,37,N/A,4,4,2,2,0,0,0,6,1,N/A,0.02
"App\Repository\TaskRepository",33,15,128.93,4.73,609.47,0.21,0.04,34,27.27,7,26,4,11,2,2,0.22,101.31,55.67,45.64,N/A,N/A,2,100,0.3,100.3,300,0.91,300.91,27,49,22,N/A,3,3,1,2,0,0,1,3,0.75,N/A,0.03
"App\Repository\UserRepository",17,12,60.94,2.33,142.2,0.43,0.02,8,26.12,3,14,3,9,2,2,0.22,105.42,60.97,44.46,N/A,N/A,2,49,0.25,49.25,98,0.5,98.5,16,32,16,N/A,2,2,0,2,0,0,1,2,0.67,N/A,0.03
"App\Security\Guard\LoginFormAuthenticator",75,26,352.53,6.79,2392.19,0.15,0.12,133,51.95,18,57,5,21,5,3,0.36,87.24,44.06,43.18,N/A,N/A,3,64,0.86,64.86,448,6,454,43,95,52,N/A,7,7,0,7,0,0,0,12,1,N/A,0.02
"App\Security\Voter\TaskVoter",35,16,140,6.6,924,0.15,0.05,51,21.21,13,22,6,10,6,5,0.29,94.15,53.3,40.85,N/A,N/A,2,9,1.25,10.25,27,3.75,30.75,16,42,26,N/A,3,2,2,0,0,1,0,4,1,N/A,0.02
"App\Security\Voter\UserVoter",30,15,117.21,6.33,742.31,0.16,0.04,41,18.51,11,19,6,9,5,4,0.29,95.53,54.35,41.18,N/A,N/A,2,9,1.25,10.25,27,3.75,30.75,16,41,25,N/A,3,2,2,0,0,1,0,4,1,N/A,0.02
"App\Service\Cache\CacheValidationInterface",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,0.15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,0,1,0,0,4,1,0.2,N/A,0.08
"App\Service\Cache\HttpCacheValidation",25,9,79.25,6.8,538.89,0.15,0.03,30,11.65,8,17,4,5,4,4,0.29,95.87,56.88,38.99,N/A,N/A,1,25,0.5,25.5,50,1,51,11,33,22,N/A,2,1,0,1,0,1,0,3,1,N/A,0.02
"App\Validator\MatchPassword",1,1,0,0,0,2,0,0,0,0,1,0,1,1,0,0.15,217.29,171,46.29,N/A,N/A,0,0,0,0,0,0,0,7,12,5,N/A,0,0,0,0,0,0,0,1,1,N/A,0.02
"App\Validator\MatchPasswordValidator",34,14,129.45,6.11,791.08,0.16,0.04,44,21.18,12,22,5,9,7,7,0.43,92.38,53.77,38.61,N/A,N/A,1,25,0.42,25.42,50,0.83,50.83,12,37,25,N/A,2,1,0,1,0,1,0,5,1,N/A,0.02
